,"activity, %"
ARHGAP22,80
Actin_BR,41
Actin_ST,47
Arp2_3,41
CP,0
Cdc42,51
Cofilin,28
Coronin,16
Cortactin,16
Dia1,0
Dia2,96
Ena_Vasp,99
IRSp53_Cdc42,51
IRSp53_Rac1,17
LIMK,84
NET1,46
PAK,54
PIP2,51
PKD,80
Profilin,47
ROCK,80
ROS,17
Rac1,17
RhoA,85
SSH,16
Thymosin,41
WASP,58
WAVE,22
