,"activity, %"
ARHGAP22,37
Actin_BR,0
Actin_ST,44
Arp2_3,0
CP,49
Cdc42,50
Cofilin,11
Coronin,17
Cortactin,0
Dia1,16
Dia2,41
Ena_Vasp,93
IRSp53_Cdc42,50
IRSp53_Rac1,5
LIMK,79
NET1,44
PAK,55
PIP2,50
PKD,37
Profilin,49
ROCK,37
ROS,5
Rac1,5
RhoA,40
SSH,17
Thymosin,45
WASP,52
WAVE,10
