,"activity, %"
ARHGAP22,81
Actin_BR,20
Actin_ST,48
Arp2_3,20
CP,50
Cdc42,50
Cofilin,12
Coronin,14
Cortactin,15
Dia1,40
Dia2,93
Ena_Vasp,94
IRSp53_Cdc42,50
IRSp53_Rac1,15
LIMK,86
NET1,47
PAK,53
PIP2,51
PKD,81
Profilin,53
ROCK,81
ROS,15
Rac1,15
RhoA,87
SSH,14
Thymosin,0
WASP,0
WAVE,23
