,"activity, %"
ARHGAP22,0
Actin_BR,86
Actin_ST,46
Arp2_3,86
CP,47
Cdc42,46
Cofilin,84
Coronin,100
Cortactin,89
Dia1,14
Dia2,65
Ena_Vasp,92
IRSp53_Cdc42,46
IRSp53_Rac1,89
LIMK,0
NET1,10
PAK,90
PIP2,51
PKD,0
Profilin,100
ROCK,0
ROS,89
Rac1,89
RhoA,20
SSH,100
Thymosin,14
WASP,86
WAVE,99
