,"activity, %"
ARHGAP22,91
Actin_BR,0
Actin_ST,52
Arp2_3,0
CP,0
Cdc42,49
Cofilin,7
Coronin,9
Cortactin,0
Dia1,0
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,91
NET1,100
PAK,0
PIP2,49
PKD,91
Profilin,52
ROCK,91
ROS,0
Rac1,0
RhoA,100
SSH,9
Thymosin,47
WASP,52
WAVE,0
