,"activity, %"
ARHGAP22,0
Actin_BR,60
Actin_ST,44
Arp2_3,60
CP,35
Cdc42,52
Cofilin,75
Coronin,82
Cortactin,60
Dia1,0
Dia2,52
Ena_Vasp,78
IRSp53_Cdc42,0
IRSp53_Rac1,60
LIMK,2
NET1,36
PAK,64
PIP2,44
PKD,0
Profilin,79
ROCK,0
ROS,60
Rac1,60
RhoA,0
SSH,82
Thymosin,16
WASP,78
WAVE,70
