,"activity, %"
ARHGAP22,72
Actin_BR,39
Actin_ST,93
Arp2_3,39
CP,0
Cdc42,50
Cofilin,26
Coronin,18
Cortactin,25
Dia1,76
Dia2,91
Ena_Vasp,99
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,82
NET1,45
PAK,55
PIP2,48
PKD,72
Profilin,93
ROCK,72
ROS,25
Rac1,25
RhoA,76
SSH,18
Thymosin,43
WASP,57
WAVE,25
