,"activity, %"
ARHGAP22,0
Actin_BR,86
Actin_ST,45
Arp2_3,86
CP,49
Cdc42,50
Cofilin,69
Coronin,78
Cortactin,87
Dia1,13
Dia2,68
Ena_Vasp,91
IRSp53_Cdc42,50
IRSp53_Rac1,88
LIMK,21
NET1,10
PAK,90
PIP2,50
PKD,14
Profilin,99
ROCK,14
ROS,88
Rac1,88
RhoA,20
SSH,78
Thymosin,20
WASP,80
WAVE,99
