,"activity, %"
ARHGAP22,0
Actin_BR,57
Actin_ST,46
Arp2_3,57
CP,32
Cdc42,46
Cofilin,72
Coronin,80
Cortactin,57
Dia1,0
Dia2,46
Ena_Vasp,80
IRSp53_Cdc42,46
IRSp53_Rac1,57
LIMK,2
NET1,39
PAK,61
PIP2,47
PKD,0
Profilin,78
ROCK,0
ROS,57
Rac1,57
RhoA,0
SSH,80
Thymosin,17
WASP,77
WAVE,68
