,"activity, %"
ARHGAP22,79
Actin_BR,0
Actin_ST,61
Arp2_3,0
CP,50
Cdc42,50
Cofilin,6
Coronin,10
Cortactin,13
Dia1,36
Dia2,91
Ena_Vasp,95
IRSp53_Cdc42,50
IRSp53_Rac1,13
LIMK,90
NET1,0
PAK,0
PIP2,50
PKD,79
Profilin,62
ROCK,79
ROS,13
Rac1,13
RhoA,87
SSH,10
Thymosin,47
WASP,51
WAVE,25
