,"activity, %"
Actin_BR,50
Actin_ST,78
Arp2_3,50
CP,100
Cdc42,0
Cofilin,54
Coronin,55
Cortactin,50
Dia1,0
Dia2,100
Ena_Vasp,78
IRSp53_Cdc42,0
IRSp53_Rac1,50
LIMK,45
PAK,50
PIP2,0
PKD,45
Profilin,100
ROCK,45
Rac1,50
RhoA,50
SSH,55
Thymosin,22
UPSTREAM,50
WASP,78
WAVE,100
