,"activity, %"
ARHGAP22,0
Actin_BR,59
Actin_ST,45
Arp2_3,59
CP,36
Cdc42,51
Cofilin,68
Coronin,74
Cortactin,0
Dia1,11
Dia2,62
Ena_Vasp,80
IRSp53_Cdc42,51
IRSp53_Rac1,61
LIMK,20
NET1,24
PAK,73
PIP2,45
PKD,7
Profilin,83
ROCK,7
ROS,61
Rac1,61
RhoA,11
SSH,74
Thymosin,23
WASP,67
WAVE,74
