,"activity, %"
ARHGAP22,20
Actin_BR,39
Actin_ST,56
Arp2_3,39
CP,24
Cdc42,49
Cofilin,52
Coronin,58
Cortactin,0
Dia1,23
Dia2,72
Ena_Vasp,82
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,37
NET1,35
PAK,64
PIP2,46
PKD,20
Profilin,80
ROCK,20
ROS,42
Rac1,42
RhoA,23
SSH,58
Thymosin,35
WASP,60
WAVE,42
