,"activity, %"
ARHGAP22,79
Actin_BR,40
Actin_ST,58
Arp2_3,40
CP,40
Cdc42,51
Cofilin,29
Coronin,17
Cortactin,19
Dia1,60
Dia2,97
Ena_Vasp,0
IRSp53_Cdc42,0
IRSp53_Rac1,20
LIMK,83
NET1,45
PAK,55
PIP2,48
PKD,79
Profilin,95
ROCK,79
ROS,20
Rac1,20
RhoA,81
SSH,17
Thymosin,43
WASP,57
WAVE,26
