,"activity, %"
ARHGAP22,73
Actin_BR,45
Actin_ST,0
Arp2_3,45
CP,23
Cdc42,51
Cofilin,0
Coronin,20
Cortactin,24
Dia1,64
Dia2,97
Ena_Vasp,97
IRSp53_Cdc42,51
IRSp53_Rac1,25
LIMK,80
NET1,44
PAK,56
PIP2,49
PKD,73
Profilin,0
ROCK,73
ROS,25
Rac1,25
RhoA,77
SSH,20
Thymosin,49
WASP,51
WAVE,33
