,"activity, %"
ARHGAP22,0
Actin_BR,54
Actin_ST,57
Arp2_3,54
CP,30
Cdc42,0
Cofilin,82
Coronin,100
Cortactin,56
Dia1,17
Dia2,17
Ena_Vasp,86
IRSp53_Cdc42,0
IRSp53_Rac1,56
LIMK,0
NET1,44
PAK,56
PIP2,50
PKD,0
Profilin,91
ROCK,0
ROS,56
Rac1,56
RhoA,17
SSH,100
Thymosin,5
WASP,86
WAVE,83
