,"activity, %"
ARHGAP22,84
Actin_BR,43
Actin_ST,74
Arp2_3,43
CP,25
Cdc42,50
Cofilin,36
Coronin,0
Cortactin,16
Dia1,67
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,16
LIMK,0
NET1,50
PAK,50
PIP2,50
PKD,84
Profilin,99
ROCK,84
ROS,16
Rac1,16
RhoA,84
SSH,5
Thymosin,43
WASP,57
WAVE,26
