,"activity, %"
ARHGAP22,31
Actin_BR,61
Actin_ST,77
Arp2_3,61
CP,53
Cdc42,50
Cofilin,78
Coronin,81
Cortactin,57
Dia1,14
Dia2,100
Ena_Vasp,74
IRSp53_Cdc42,50
IRSp53_Rac1,57
LIMK,0
NET1,34
PAK,66
PIP2,49
PKD,0
Profilin,77
ROCK,31
ROS,57
Rac1,57
RhoA,46
SSH,81
Thymosin,17
WASP,70
WAVE,60
