,"activity, %"
ARHGAP22,80
Actin_BR,36
Actin_ST,60
Arp2_3,36
CP,36
Cdc42,51
Cofilin,23
Coronin,13
Cortactin,15
Dia1,60
Dia2,96
Ena_Vasp,0
IRSp53_Cdc42,51
IRSp53_Rac1,15
LIMK,85
NET1,43
PAK,55
PIP2,48
PKD,80
Profilin,89
ROCK,80
ROS,15
Rac1,15
RhoA,85
SSH,13
Thymosin,44
WASP,54
WAVE,0
