,"activity, %"
ARHGAP22,23
Actin_BR,31
Actin_ST,16
Arp2_3,31
CP,53
Cdc42,50
Cofilin,36
Coronin,52
Cortactin,31
Dia1,11
Dia2,0
Ena_Vasp,73
IRSp53_Cdc42,50
IRSp53_Rac1,31
LIMK,46
NET1,38
PAK,62
PIP2,53
PKD,23
Profilin,40
ROCK,23
ROS,31
Rac1,31
RhoA,27
SSH,52
Thymosin,64
WASP,0
WAVE,53
