,"activity, %"
ARHGAP22,88
Actin_BR,35
Actin_ST,60
Arp2_3,35
CP,50
Cdc42,50
Cofilin,0
Coronin,0
Cortactin,12
Dia1,42
Dia2,92
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,12
LIMK,100
NET1,50
PAK,50
PIP2,50
PKD,88
Profilin,60
ROCK,88
ROS,12
Rac1,12
RhoA,88
SSH,0
Thymosin,52
WASP,48
WAVE,20
