,"activity, %"
ARHGAP22,0
Actin_BR,28
Actin_ST,53
Arp2_3,28
CP,14
Cdc42,0
Cofilin,59
Coronin,72
Cortactin,28
Dia1,0
Dia2,0
Ena_Vasp,67
IRSp53_Cdc42,0
IRSp53_Rac1,28
LIMK,0
NET1,72
PAK,28
PIP2,52
PKD,0
Profilin,67
ROCK,0
ROS,28
Rac1,28
RhoA,0
SSH,72
Thymosin,23
WASP,67
WAVE,50
