,"activity, %"
ARHGAP22,28
Actin_BR,67
Actin_ST,85
Arp2_3,67
CP,52
Cdc42,50
Cofilin,67
Coronin,66
Cortactin,66
Dia1,13
Dia2,98
Ena_Vasp,98
IRSp53_Cdc42,50
IRSp53_Rac1,67
LIMK,33
NET1,33
PAK,67
PIP2,48
PKD,28
Profilin,85
ROCK,28
ROS,0
Rac1,67
RhoA,33
SSH,66
Thymosin,0
WASP,85
WAVE,79
