,"activity, %"
ARHGAP22,92
Actin_BR,6
Actin_ST,49
Arp2_3,6
CP,49
Cdc42,0
Cofilin,7
Coronin,8
Cortactin,6
Dia1,51
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,0
IRSp53_Rac1,6
LIMK,92
NET1,94
PAK,6
PIP2,51
PKD,92
Profilin,49
ROCK,92
ROS,0
Rac1,6
RhoA,100
SSH,8
Thymosin,62
WASP,36
WAVE,7
