,"activity, %"
ARHGAP22,0
Actin_BR,65
Actin_ST,66
Arp2_3,65
CP,51
Cdc42,50
Cofilin,59
Coronin,0
Cortactin,65
Dia1,0
Dia2,65
Ena_Vasp,80
IRSp53_Cdc42,50
IRSp53_Rac1,65
LIMK,1
NET1,35
PAK,65
PIP2,52
PKD,0
Profilin,77
ROCK,0
ROS,65
Rac1,65
RhoA,0
SSH,65
Thymosin,25
WASP,71
WAVE,76
