,"activity, %"
Actin_BR,67
Actin_ST,69
Arp2_3,67
CP,55
Cdc42,50
Cofilin,67
Coronin,63
Cortactin,50
Dia1,0
Dia2,50
Ena_Vasp,87
IRSp53_Cdc42,50
IRSp53_Rac1,50
LIMK,0
PAK,75
PIP2,48
PKD,0
Profilin,96
ROCK,0
Rac1,50
RhoA,0
SSH,63
Thymosin,23
UPSTREAM,50
WASP,77
WAVE,100
