,"activity, %"
ARHGAP22,38
Actin_BR,33
Actin_ST,66
Arp2_3,33
CP,47
Cdc42,0
Cofilin,34
Coronin,35
Cortactin,33
Dia1,18
Dia2,74
Ena_Vasp,97
IRSp53_Cdc42,0
IRSp53_Rac1,33
LIMK,63
NET1,67
PAK,33
PIP2,53
PKD,38
Profilin,75
ROCK,38
ROS,33
Rac1,33
RhoA,42
SSH,35
Thymosin,0
WASP,75
WAVE,58
