,"activity, %"
ARHGAP22,0
Actin_BR,77
Actin_ST,16
Arp2_3,77
CP,94
Cdc42,49
Cofilin,83
Coronin,94
Cortactin,77
Dia1,6
Dia2,100
Ena_Vasp,0
IRSp53_Cdc42,49
IRSp53_Rac1,77
LIMK,1
NET1,22
PAK,78
PIP2,51
PKD,0
Profilin,88
ROCK,0
ROS,77
Rac1,77
RhoA,34
SSH,94
Thymosin,11
WASP,83
WAVE,88
