,"activity, %"
ARHGAP22,71
Actin_BR,54
Actin_ST,73
Arp2_3,54
CP,51
Cdc42,50
Cofilin,53
Coronin,22
Cortactin,26
Dia1,35
Dia2,92
Ena_Vasp,99
IRSp53_Cdc42,50
IRSp53_Rac1,27
LIMK,0
NET1,46
PAK,54
PIP2,49
PKD,71
Profilin,77
ROCK,71
ROS,27
Rac1,27
RhoA,74
SSH,22
Thymosin,0
WASP,77
WAVE,36
