,"activity, %"
ARHGAP22,17
Actin_BR,67
Actin_ST,93
Arp2_3,67
CP,0
Cdc42,50
Cofilin,67
Coronin,65
Cortactin,67
Dia1,19
Dia2,84
Ena_Vasp,96
IRSp53_Cdc42,50
IRSp53_Rac1,67
LIMK,32
NET1,33
PAK,67
PIP2,51
PKD,17
Profilin,93
ROCK,17
ROS,67
Rac1,67
RhoA,19
SSH,65
Thymosin,0
WASP,90
WAVE,81
