,"activity, %"
ARHGAP22,76
Actin_BR,42
Actin_ST,72
Arp2_3,42
CP,26
Cdc42,50
Cofilin,40
Coronin,17
Cortactin,21
Dia1,63
Dia2,97
Ena_Vasp,99
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,0
NET1,46
PAK,54
PIP2,49
PKD,76
Profilin,98
ROCK,76
ROS,22
Rac1,22
RhoA,80
SSH,17
Thymosin,39
WASP,61
WAVE,22
