,"activity, %"
ARHGAP22,92
Actin_BR,27
Actin_ST,82
Arp2_3,27
CP,16
Cdc42,49
Cofilin,0
Coronin,8
Cortactin,7
Dia1,84
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,49
IRSp53_Rac1,7
LIMK,92
NET1,47
PAK,53
PIP2,49
PKD,92
Profilin,97
ROCK,92
ROS,0
Rac1,7
RhoA,100
SSH,8
Thymosin,52
WASP,48
WAVE,8
