,"activity, %"
ARHGAP22,0
Actin_BR,61
Actin_ST,54
Arp2_3,61
CP,100
Cdc42,50
Cofilin,82
Coronin,83
Cortactin,61
Dia1,0
Dia2,61
Ena_Vasp,74
IRSp53_Cdc42,50
IRSp53_Rac1,61
LIMK,2
NET1,0
PAK,63
PIP2,0
PKD,0
Profilin,72
ROCK,0
ROS,61
Rac1,61
RhoA,0
SSH,83
Thymosin,18
WASP,72
WAVE,71
