,"activity, %"
ARHGAP22,0
Actin_BR,62
Actin_ST,66
Arp2_3,62
CP,51
Cdc42,50
Cofilin,3
Coronin,0
Cortactin,62
Dia1,0
Dia2,62
Ena_Vasp,74
IRSp53_Cdc42,50
IRSp53_Rac1,62
LIMK,64
NET1,36
PAK,64
PIP2,51
PKD,0
Profilin,73
ROCK,0
ROS,62
Rac1,62
RhoA,0
SSH,0
Thymosin,40
WASP,58
WAVE,73
