,"activity, %"
ARHGAP22,20
Actin_BR,62
Actin_ST,49
Arp2_3,62
CP,36
Cdc42,51
Cofilin,0
Coronin,0
Cortactin,62
Dia1,20
Dia2,71
Ena_Vasp,82
IRSp53_Cdc42,51
IRSp53_Rac1,62
LIMK,95
NET1,33
PAK,67
PIP2,46
PKD,20
Profilin,87
ROCK,20
ROS,62
Rac1,62
RhoA,20
SSH,0
Thymosin,51
WASP,49
WAVE,77
