,"activity, %"
ARHGAP22,0
Actin_BR,79
Actin_ST,88
Arp2_3,79
CP,56
Cdc42,51
Cofilin,85
Coronin,95
Cortactin,79
Dia1,5
Dia2,100
Ena_Vasp,86
IRSp53_Cdc42,51
IRSp53_Rac1,79
LIMK,1
NET1,19
PAK,81
PIP2,48
PKD,0
Profilin,88
ROCK,0
ROS,79
Rac1,79
RhoA,29
SSH,95
Thymosin,12
WASP,81
WAVE,88
