,"activity, %"
ARHGAP22,0
Actin_BR,30
Actin_ST,45
Arp2_3,30
CP,49
Cdc42,0
Cofilin,60
Coronin,73
Cortactin,30
Dia1,0
Dia2,30
Ena_Vasp,68
IRSp53_Cdc42,0
IRSp53_Rac1,30
LIMK,0
NET1,70
PAK,30
PIP2,51
PKD,0
Profilin,63
ROCK,0
ROS,30
Rac1,30
RhoA,0
SSH,73
Thymosin,21
WASP,68
WAVE,52
