,"activity, %"
ARHGAP22,21
Actin_BR,24
Actin_ST,51
Arp2_3,24
CP,11
Cdc42,49
Cofilin,0
Coronin,58
Cortactin,29
Dia1,25
Dia2,74
Ena_Vasp,81
IRSp53_Cdc42,49
IRSp53_Rac1,29
LIMK,38
NET1,37
PAK,63
PIP2,49
PKD,21
Profilin,64
ROCK,21
ROS,29
Rac1,29
RhoA,25
SSH,58
Thymosin,54
WASP,46
WAVE,0
