,"activity, %"
ARHGAP22,75
Actin_BR,46
Actin_ST,67
Arp2_3,46
CP,50
Cdc42,49
Cofilin,42
Coronin,18
Cortactin,23
Dia1,38
Dia2,93
Ena_Vasp,99
IRSp53_Cdc42,49
IRSp53_Rac1,24
LIMK,0
NET1,46
PAK,54
PIP2,50
PKD,75
Profilin,70
ROCK,75
ROS,24
Rac1,24
RhoA,78
SSH,18
Thymosin,39
WASP,60
WAVE,32
