,"activity, %"
ARHGAP22,23
Actin_BR,10
Actin_ST,21
Arp2_3,10
CP,9
Cdc42,50
Cofilin,18
Coronin,36
Cortactin,16
Dia1,27
Dia2,77
Ena_Vasp,74
IRSp53_Cdc42,50
IRSp53_Rac1,16
LIMK,59
NET1,38
PAK,62
PIP2,51
PKD,23
Profilin,27
ROCK,23
ROS,16
Rac1,16
RhoA,27
SSH,36
Thymosin,82
WASP,0
WAVE,0
