,"activity, %"
ARHGAP22,24
Actin_BR,3
Actin_ST,68
Arp2_3,3
CP,1
Cdc42,49
Cofilin,40
Coronin,48
Cortactin,0
Dia1,27
Dia2,76
Ena_Vasp,83
IRSp53_Cdc42,49
IRSp53_Rac1,12
LIMK,45
NET1,38
PAK,61
PIP2,51
PKD,24
Profilin,72
ROCK,24
ROS,12
Rac1,12
RhoA,27
SSH,48
Thymosin,41
WASP,54
WAVE,0
