,"activity, %"
ARHGAP22,74
Actin_BR,43
Actin_ST,76
Arp2_3,43
CP,21
Cdc42,50
Cofilin,27
Coronin,19
Cortactin,24
Dia1,66
Dia2,96
Ena_Vasp,99
IRSp53_Cdc42,50
IRSp53_Rac1,25
LIMK,81
NET1,45
PAK,55
PIP2,49
PKD,74
Profilin,97
ROCK,74
ROS,25
Rac1,25
RhoA,76
SSH,19
Thymosin,46
WASP,54
WAVE,34
