,"activity, %"
ARHGAP22,27
Actin_BR,57
Actin_ST,14
Arp2_3,57
CP,79
Cdc42,46
Cofilin,59
Coronin,62
Cortactin,57
Dia1,0
Dia2,88
Ena_Vasp,0
IRSp53_Cdc42,46
IRSp53_Rac1,57
LIMK,38
NET1,41
PAK,59
PIP2,47
PKD,27
Profilin,73
ROCK,27
ROS,57
Rac1,57
RhoA,31
SSH,62
Thymosin,25
WASP,72
WAVE,67
