,"activity, %"
ARHGAP22,81
Actin_BR,34
Actin_ST,62
Arp2_3,34
CP,34
Cdc42,48
Cofilin,25
Coronin,15
Cortactin,15
Dia1,65
Dia2,97
Ena_Vasp,0
IRSp53_Cdc42,48
IRSp53_Rac1,0
LIMK,85
NET1,48
PAK,52
PIP2,46
PKD,81
Profilin,96
ROCK,81
ROS,16
Rac1,16
RhoA,86
SSH,15
Thymosin,44
WASP,56
WAVE,16
