,"activity, %"
ARHGAP22,0
Actin_BR,81
Actin_ST,46
Arp2_3,81
CP,45
Cdc42,53
Cofilin,71
Coronin,76
Cortactin,75
Dia1,9
Dia2,69
Ena_Vasp,92
IRSp53_Cdc42,53
IRSp53_Rac1,82
LIMK,24
NET1,0
PAK,84
PIP2,48
PKD,14
Profilin,95
ROCK,14
ROS,82
Rac1,82
RhoA,18
SSH,76
Thymosin,16
WASP,80
WAVE,94
