,"activity, %"
ARHGAP22,0
Actin_BR,77
Actin_ST,8
Arp2_3,77
CP,77
Cdc42,50
Cofilin,78
Coronin,87
Cortactin,77
Dia1,8
Dia2,57
Ena_Vasp,0
IRSp53_Cdc42,50
IRSp53_Rac1,77
LIMK,13
NET1,21
PAK,79
PIP2,50
PKD,4
Profilin,93
ROCK,4
ROS,77
Rac1,77
RhoA,8
SSH,87
Thymosin,11
WASP,85
WAVE,90
