,"activity, %"
ARHGAP22,76
Actin_BR,38
Actin_ST,74
Arp2_3,38
CP,23
Cdc42,49
Cofilin,27
Coronin,16
Cortactin,20
Dia1,67
Dia2,0
Ena_Vasp,99
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,84
NET1,45
PAK,55
PIP2,46
PKD,76
Profilin,97
ROCK,76
ROS,20
Rac1,20
RhoA,81
SSH,16
Thymosin,43
WASP,57
WAVE,20
