,"activity, %"
Actin_BR,25
Actin_ST,25
Arp2_3,25
CP,50
Cdc42,48
Cofilin,33
Coronin,25
Cortactin,0
Dia1,0
Dia2,0
Ena_Vasp,65
IRSp53,48
LIMK,36
PAK,48
PIP2,50
PKD,0
Profilin,39
ROCK,0
ROCK_,0
Rac1,0
RhoA,0
SSH,25
Thymosin,43
WASP,51
WAVE,0
