,"activity, %"
ARHGAP22,0
Actin_BR,83
Actin_ST,92
Arp2_3,83
CP,52
Cdc42,51
Cofilin,79
Coronin,74
Cortactin,83
Dia1,4
Dia2,100
Ena_Vasp,99
IRSp53_Cdc42,51
IRSp53_Rac1,83
LIMK,26
NET1,17
PAK,83
PIP2,48
PKD,22
Profilin,92
ROCK,22
ROS,83
Rac1,83
RhoA,25
SSH,74
Thymosin,0
WASP,92
WAVE,92
