,"activity, %"
ARHGAP22,84
Actin_BR,50
Actin_ST,73
Arp2_3,50
CP,49
Cdc42,50
Cofilin,17
Coronin,0
Cortactin,16
Dia1,43
Dia2,90
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,16
LIMK,100
NET1,50
PAK,50
PIP2,51
PKD,84
Profilin,76
ROCK,84
ROS,16
Rac1,16
RhoA,84
SSH,0
Thymosin,0
WASP,76
WAVE,27
