,"activity, %"
ARHGAP22,93
Actin_BR,0
Actin_ST,2
Arp2_3,0
CP,49
Cdc42,51
Cofilin,6
Coronin,7
Cortactin,0
Dia1,51
Dia2,100
Ena_Vasp,97
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,93
NET1,49
PAK,51
PIP2,51
PKD,93
Profilin,2
ROCK,93
ROS,0
Rac1,0
RhoA,100
SSH,7
Thymosin,94
WASP,0
WAVE,0
