,"activity, %"
ARHGAP22,90
Actin_BR,0
Actin_ST,97
Arp2_3,0
CP,0
Cdc42,49
Cofilin,0
Coronin,0
Cortactin,10
Dia1,90
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,49
IRSp53_Rac1,10
LIMK,100
NET1,51
PAK,49
PIP2,52
PKD,90
Profilin,97
ROCK,90
ROS,10
Rac1,10
RhoA,90
SSH,0
Thymosin,51
WASP,49
WAVE,21
