,"activity, %"
ARHGAP22,0
Actin_BR,56
Actin_ST,42
Arp2_3,56
CP,36
Cdc42,50
Cofilin,81
Coronin,93
Cortactin,0
Dia1,11
Dia2,60
Ena_Vasp,76
IRSp53_Cdc42,50
IRSp53_Rac1,58
LIMK,2
NET1,24
PAK,71
PIP2,44
PKD,0
Profilin,80
ROCK,0
ROS,58
Rac1,58
RhoA,11
SSH,93
Thymosin,14
WASP,67
WAVE,71
