,"activity, %"
ARHGAP22,81
Actin_BR,30
Actin_ST,54
Arp2_3,30
CP,50
Cdc42,51
Cofilin,0
Coronin,11
Cortactin,12
Dia1,39
Dia2,91
Ena_Vasp,96
IRSp53_Cdc42,51
IRSp53_Rac1,12
LIMK,87
NET1,45
PAK,53
PIP2,48
PKD,81
Profilin,54
ROCK,81
ROS,12
Rac1,12
RhoA,87
SSH,11
Thymosin,53
WASP,46
WAVE,0
