,"activity, %"
ARHGAP22,92
Actin_BR,25
Actin_ST,64
Arp2_3,25
CP,48
Cdc42,50
Cofilin,23
Coronin,8
Cortactin,0
Dia1,52
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,92
NET1,50
PAK,50
PIP2,52
PKD,92
Profilin,64
ROCK,92
ROS,0
Rac1,0
RhoA,100
SSH,8
Thymosin,47
WASP,51
WAVE,0
