,"activity, %"
ARHGAP22,26
Actin_BR,68
Actin_ST,92
Arp2_3,68
CP,0
Cdc42,50
Cofilin,62
Coronin,64
Cortactin,66
Dia1,29
Dia2,79
Ena_Vasp,94
IRSp53_Cdc42,50
IRSp53_Rac1,68
LIMK,35
NET1,29
PAK,71
PIP2,49
PKD,26
Profilin,95
ROCK,26
ROS,0
Rac1,68
RhoA,29
SSH,64
Thymosin,22
WASP,75
WAVE,82
