,"activity, %"
ARHGAP22,0
Actin_BR,47
Actin_ST,40
Arp2_3,47
CP,29
Cdc42,50
Cofilin,72
Coronin,81
Cortactin,0
Dia1,0
Dia2,50
Ena_Vasp,72
IRSp53_Cdc42,50
IRSp53_Rac1,47
LIMK,4
NET1,0
PAK,59
PIP2,49
PKD,0
Profilin,69
ROCK,0
ROS,47
Rac1,47
RhoA,0
SSH,81
Thymosin,24
WASP,64
WAVE,55
