,"activity, %"
ARHGAP22,17
Actin_BR,54
Actin_ST,74
Arp2_3,54
CP,0
Cdc42,51
Cofilin,0
Coronin,64
Cortactin,54
Dia1,20
Dia2,71
Ena_Vasp,80
IRSp53_Cdc42,51
IRSp53_Rac1,54
LIMK,33
NET1,33
PAK,67
PIP2,50
PKD,17
Profilin,81
ROCK,17
ROS,54
Rac1,54
RhoA,20
SSH,64
Thymosin,52
WASP,48
WAVE,76
