,"activity, %"
ARHGAP22,73
Actin_BR,48
Actin_ST,72
Arp2_3,48
CP,26
Cdc42,50
Cofilin,43
Coronin,19
Cortactin,25
Dia1,61
Dia2,96
Ena_Vasp,99
IRSp53_Cdc42,50
IRSp53_Rac1,26
LIMK,0
NET1,44
PAK,56
PIP2,51
PKD,73
Profilin,98
ROCK,73
ROS,26
Rac1,26
RhoA,76
SSH,19
Thymosin,38
WASP,62
WAVE,35
