,"activity, %"
ARHGAP22,0
Actin_BR,0
Actin_ST,50
Arp2_3,0
CP,0
Cdc42,50
Cofilin,25
Coronin,30
Cortactin,0
Dia1,0
Dia2,50
Ena_Vasp,65
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,0
NET1,0
PAK,0
PIP2,50
PKD,0
Profilin,50
ROCK,0
ROS,0
Rac1,0
RhoA,0
SSH,30
Thymosin,42
WASP,50
WAVE,0
