,"activity, %"
ARHGAP22,77
Actin_BR,44
Actin_ST,41
Arp2_3,44
CP,100
Cdc42,49
Cofilin,45
Coronin,19
Cortactin,20
Dia1,0
Dia2,95
Ena_Vasp,98
IRSp53_Cdc42,49
IRSp53_Rac1,20
LIMK,81
NET1,47
PAK,53
PIP2,0
PKD,77
Profilin,46
ROCK,77
ROS,20
Rac1,20
RhoA,81
SSH,19
Thymosin,52
WASP,46
WAVE,27
