,"activity, %"
ARHGAP22,71
Actin_BR,49
Actin_ST,0
Arp2_3,49
CP,52
Cdc42,52
Cofilin,32
Coronin,22
Cortactin,26
Dia1,35
Dia2,93
Ena_Vasp,95
IRSp53_Cdc42,0
IRSp53_Rac1,27
LIMK,78
NET1,44
PAK,56
PIP2,50
PKD,71
Profilin,0
ROCK,71
ROS,27
Rac1,27
RhoA,75
SSH,22
Thymosin,41
WASP,59
WAVE,35
