,"activity, %"
ARHGAP22,91
Actin_BR,0
Actin_ST,39
Arp2_3,0
CP,51
Cdc42,51
Cofilin,8
Coronin,9
Cortactin,0
Dia1,0
Dia2,100
Ena_Vasp,97
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,91
NET1,100
PAK,0
PIP2,49
PKD,91
Profilin,39
ROCK,91
ROS,0
Rac1,0
RhoA,100
SSH,9
Thymosin,46
WASP,51
WAVE,0
