,"activity, %"
ARHGAP22,0
Actin_BR,90
Actin_ST,93
Arp2_3,90
CP,0
Cdc42,47
Cofilin,76
Coronin,86
Cortactin,91
Dia1,12
Dia2,57
Ena_Vasp,92
IRSp53_Cdc42,47
IRSp53_Rac1,92
LIMK,13
NET1,6
PAK,93
PIP2,50
PKD,8
Profilin,99
ROCK,8
ROS,92
Rac1,92
RhoA,12
SSH,86
Thymosin,15
WASP,84
WAVE,98
